MLA,EWAQ_Capital,XX_MLA,01_CURR_ACC,EWAQ_GrossLoans,02_TIME_DEPOSIT,XX_TOTAL_LIQUID_ASSET,EWAQ_NPL,03_SAVINGS,XX_BAL_IN_OTHER_BANKS,EWAQ_NPLsNetOfProvisions,XX_BOT_BALANCE,LR,INF,10_FOREIGN_DEPOSITS_AND_BORROWINGS,EWAQ_NPLsNetOfProvisions2CoreCapital,F125_LIAB_TOTAL,F077_ASSETS_TOTAL,19_BANKS_ABROAD,DR
52.37146342,25111712479.0,55.50786769,7683623372.0,44407674331.0,29018547335.0,59164204741.0,103868259.7,5630848281.0,34227357186.0,2328040.538,16789801985.0,15.96732754,5.784367445,35738259061.0,9.1e-05,113000000000.0,140000000000.0,17190545226.0,8.885940478
26.74737848,249000000000.0,27.60849045,653000000000.0,1370000000000.0,136000000000.0,521000000000.0,39118714494.0,374000000000.0,62180166650.0,33623319059.0,158000000000.0,16.57127361,4.007718039,494000000000.0,0.135166231,1910000000000.0,2210000000000.0,62180166650.0,7.728248024
56.03089703,10257632843.0,54.29916363,30609769723.0,85007654093.0,47429367397.0,67233851648.0,16545859223.0,39492222330.0,4050431185.0,14601586049.0,22470097523.0,16.66029276,3.706910188,2826271535.0,1.413060874,150000000000.0,173000000000.0,93373956.69,8.926652323
45.03040352,8600004022.0,40.164945,8148600907.0,26747480966.0,12134689440.0,16598999955.0,861615347.2,7038744048.0,1064148256.0,581729352.3,6012689377.0,15.94799393,5.821215882,11960394508.0,0.067911446,53802133846.0,64849806598.0,838931878.0,8.902595978
37.41203756,46992422268.0,35.51171038,40117349667.0,278000000000.0,120000000000.0,146000000000.0,26849858553.0,36365332505.0,8059008280.0,24239525903.0,36108398853.0,15.64553471,4.908365369,97262040196.0,0.522180917,397000000000.0,465000000000.0,8059008280.0,8.847032247
20.83735297,14051894613.0,23.49981092,34370746752.0,67030498157.0,26715735627.0,54166096903.0,11652082926.0,2835062812.0,15316876368.0,10757402250.0,22576302343.0,16.6685056,3.408661601,58869187476.0,0.758440448,170000000000.0,188000000000.0,15215983563.0,8.583516771
40.83963257,31187403247.0,42.37110294,9083485310.0,88035608925.0,33292911736.0,60076654055.0,6549393276.0,7111310382.0,37679822865.0,4352210423.0,17204793114.0,18.0655301,4.259465021,67771092168.0,0.139625648,134000000000.0,172000000000.0,11651105805.0,9.776654534
50.64302334,33262814379.0,52.82415015,31346344563.0,127000000000.0,82379586300.0,158000000000.0,7408978871.0,12981848975.0,20016003776.0,5456207575.0,42601236646.0,16.49852034,3.180055824,112000000000.0,0.164029571,252000000000.0,292000000000.0,18645987402.0,6.689974599
114.7439673,29518367630.0,233.2218868,88112635.0,5025278569.0,475627689.6,15827174622.0,2.01e-13,57843071.19,174544507.1,-2.4e-07,3790852262.0,15.77191732,4.582701135,2854722619.0,-7.2e-18,6403144014.0,35914518167.0,21912767.5,9.193905741
13.39680532,18502588747.0,39.22613509,16686621687.0,79375998763.0,31451768091.0,56231245793.0,29498425944.0,2504167654.0,6416418615.0,28284546111.0,16918307826.0,16.78310565,3.470233346,0.0,1.535112116,162000000000.0,190000000000.0,3743009366.0,6.825416844
34.67356142,30908048954.0,27.83230327,24674305084.0,230000000000.0,65679330059.0,92432676836.0,2912378234.0,16920579800.0,11360382552.0,-278436255.7,47205944838.0,15.94114118,4.658101829,194000000000.0,-0.008820809,332000000000.0,365000000000.0,7693856576.0,8.504097709
22.65501022,13970748887.0,20.61053743,13606090255.0,90336683652.0,45946151499.0,19826605684.0,17126313706.0,25124925347.0,344525017.6,2897778930.0,3826970050.0,17.06977659,3.120848924,6016060444.0,0.205933566,114000000000.0,135000000000.0,763056.0,7.394004531
70.01108664,12359613026.0,65.86902189,50893692019.0,41443907338.0,9354847814.0,73727110710.0,607729087.7,19351311034.0,6288819017.0,1123566.379,16069746858.0,14.6305752,8.377281948,1608802410.0,8.42e-05,149000000000.0,166000000000.0,6084782776.0,5.979408835
23.20202567,21028124635.0,20.0107214,10772430201.0,92571942706.0,41390394638.0,19654582095.0,16432379253.0,25443567246.0,107944953.8,2314471845.0,10378539618.0,16.80880023,3.702288136,4115909572.0,0.109873471,108000000000.0,136000000000.0,38972.8,7.327081876
27.65254829,17322082040.0,36.88112234,26639014001.0,70889964953.0,0.0,50448693723.0,25700376854.0,2329687420.0,6079331309.0,24417414988.0,16567023281.0,16.65819796,3.312498455,48805576062.0,1.413099662,155000000000.0,182000000000.0,5757573072.0,6.78609706
36.76831447,53939377278.0,36.2296587,45697479340.0,275000000000.0,112000000000.0,163000000000.0,19840115507.0,35573189067.0,16987653264.0,17437426674.0,38514369326.0,15.94636391,5.264025407,106000000000.0,0.319164274,384000000000.0,455000000000.0,16987653264.0,9.074631408
90.352492,13735332152.0,90.37717846,11981095837.0,101000000000.0,69352207297.0,170000000000.0,4519235120.0,3517739520.0,1670047327.0,1568926479.0,17604219320.0,15.33032834,14.37377282,50527959703.0,0.114336519,198000000000.0,213000000000.0,1670047327.0,6.198587982
75.56162636,114000000000.0,78.85225713,285000000000.0,178000000000.0,0.0,505000000000.0,147838045.7,0.0,262000000000.0,-1551255978.0,110000000000.0,17.98185811,3.95509707,272000000000.0,-0.013601713,658000000000.0,784000000000.0,155000000000.0,9.102111987
40.87730589,13691393974.0,33.92333177,32265502070.0,88779623599.0,70836727503.0,63779982141.0,3265982154.0,8039057066.0,2064098861.0,3241198624.0,26904800408.0,14.49321361,6.135726421,66492199555.0,0.236640899,183000000000.0,200000000000.0,2064098861.0,5.804111001
25.91306497,63023623840.0,25.86048989,51292827213.0,327000000000.0,112000000000.0,134000000000.0,31077801752.0,41548795463.0,30113121832.0,27291712680.0,31383013229.0,17.87258089,3.833945754,135000000000.0,0.425957596,461000000000.0,527000000000.0,30113121832.0,8.859306673
26.31302787,14624624640.0,26.6063472,3779637994.0,41375780165.0,12393318687.0,9584545176.0,19621989047.0,5405777270.0,1976038077.0,16830505193.0,4824052882.0,16.6685056,3.408661601,10885686188.0,1.151095909,38296868756.0,63006368121.0,230450576.5,8.583516771
9.864674811,16214294338.0,27.95434139,35470104039.0,154000000000.0,40431591400.0,60220745346.0,15772102756.0,64642399026.0,4756123318.0,9785097468.0,27417561299.0,16.78619192,3.443620311,41344309939.0,0.593428468,196000000000.0,224000000000.0,3777441397.0,6.828704427
81.80295691,122000000000.0,83.4757969,262000000000.0,176000000000.0,0.0,633000000000.0,6733826920.0,0.0,346000000000.0,1789285416.0,85063556214.0,16.09455439,6.18410923,406000000000.0,0.014635219,683000000000.0,819000000000.0,285000000000.0,8.2330768
46.65,1929783126.0,46.65479628,15189685242.0,107000000000.0,40055311638.0,118000000000.0,54069362268.0,7948711052.0,52236605186.0,40315460033.0,28125588141.0,15.57333333,14.8,177000000000.0,20.8912,257000000000.0,278000000000.0,52236605186.0,8.58
43.42613519,66944717033.0,45.23806331,65237567038.0,354000000000.0,132000000000.0,165000000000.0,142000000000.0,73624789533.0,40330366565.0,84421457555.0,28761124248.0,16.47909016,3.108190227,76814840909.0,1.259432733,489000000000.0,596000000000.0,40330366565.0,6.445499201
25.6165674,574000000000.0,23.50382695,1460000000000.0,3180000000000.0,625000000000.0,1130000000000.0,297000000000.0,1480000000000.0,224000000000.0,243000000000.0,546000000000.0,17.45100601,3.385183761,763000000000.0,0.422493208,5030000000000.0,5780000000000.0,224000000000.0,8.131297356
29.12576696,168000000000.0,28.69382277,168000000000.0,761000000000.0,145000000000.0,351000000000.0,47102647203.0,150000000000.0,56701528391.0,16196464592.0,108000000000.0,16.65865946,3.171339736,581000000000.0,0.096505785,1140000000000.0,1330000000000.0,56701528391.0,6.675423954
53.54,32741999175.0,53.54109785,29515591372.0,137000000000.0,90024837942.0,152000000000.0,8121988131.0,14064845701.0,12398328567.0,5430710882.0,41518033465.0,16.6,3.3,110000000000.0,0.1659,258000000000.0,295000000000.0,12209119463.0,8.773824496
46.08488147,88578138599.0,44.6283169,225000000000.0,407000000000.0,70334376531.0,289000000000.0,26135575717.0,180000000000.0,13619179668.0,23684276139.0,114000000000.0,16.70973375,3.343973636,155000000000.0,0.267326446,677000000000.0,786000000000.0,1006370143.0,6.807672923
25.50559593,17045992966.0,23.47079745,41212325889.0,159000000000.0,40003082410.0,52327401228.0,16888659335.0,60265601414.0,6350958538.0,14766535352.0,18506555889.0,16.89606612,3.606986419,43724141126.0,0.867172735,202000000000.0,230000000000.0,4812910512.0,6.980304342
56.24868977,49173872092.0,57.64911053,48555976323.0,332000000000.0,155000000000.0,235000000000.0,98644968892.0,68523373164.0,21737223668.0,83497453395.0,68240729374.0,16.87490549,3.625016945,118000000000.0,1.695206024,509000000000.0,582000000000.0,21737223668.0,7.107146445
25.28,15508307634.0,25.27671097,31193976582.0,69315081025.0,25583752833.0,43974312512.0,4920553184.0,3211360354.0,16727565345.0,3956901462.0,12357257077.0,16.6,3.3,32925039153.0,0.2551,158000000000.0,176000000000.0,14279527877.0,8.773824496
41.43905321,122000000000.0,39.66933006,191000000000.0,557000000000.0,64604988189.0,525000000000.0,29167776495.0,20372122689.0,14896299729.0,20621847163.0,162000000000.0,16.18875862,6.753765563,705000000000.0,0.169324817,1120000000000.0,1270000000000.0,14896299729.0,9.223920554
43.15790103,264000000000.0,43.57723742,795000000000.0,1590000000000.0,408000000000.0,1120000000000.0,184000000000.0,645000000000.0,124000000000.0,159000000000.0,555000000000.0,15.19027655,17.54095227,631000000000.0,0.604596861,2790000000000.0,3090000000000.0,124000000000.0,8.455782486
40.16978492,34457671555.0,40.38861441,1304970627.0,36936856567.0,17475485114.0,34169957811.0,4438826777.0,723614243.6,2732696931.0,4162358059.0,5646835832.0,16.8152836,3.716899645,24108463265.0,0.120744871,76010798606.0,112000000000.0,2523824909.0,6.874829761
37.3472976,23874483623.0,38.01838694,19672849928.0,121000000000.0,68477099912.0,55642781549.0,3249237504.0,13925515973.0,4305609465.0,1667002605.0,20146202203.0,16.45855337,6.435301342,43592476708.0,0.069984578,175000000000.0,201000000000.0,4305609465.0,8.491823577
76.84830818,119000000000.0,74.77089071,183000000000.0,182000000000.0,0.0,420000000000.0,-220251533.8,0.0,160000000000.0,-582215084.3,125000000000.0,17.97953735,5.337780569,293000000000.0,-0.004922862,556000000000.0,684000000000.0,141000000000.0,10.19104844
51.39984141,15935077249.0,50.60059783,1280389218.0,35394145208.0,13138879209.0,10211627744.0,6995464115.0,3919730716.0,7980943838.0,6500949214.0,1602598124.0,17.69676718,3.611228094,0.0,0.407649751,27501030978.0,45675837668.0,0.0,8.586291194
73.93682542,93290366722.0,75.24816029,298000000000.0,300000000000.0,0.0,741000000000.0,-1.48e-22,0.0,429000000000.0,-533446536.8,115000000000.0,16.3824302,4.127622949,621000000000.0,-0.005699212,898000000000.0,999000000000.0,427000000000.0,7.6589601
29.8047017,30896947437.0,28.58300526,25033737494.0,274000000000.0,55105859461.0,94828865475.0,2959092500.0,13759140027.0,25083686499.0,-950068724.9,34298586614.0,16.05225746,5.2926991,213000000000.0,-0.030727887,371000000000.0,404000000000.0,22485176733.0,8.616494073
57.10726713,13836098976.0,60.79236406,1807088772.0,2017878531.0,9776908524.0,9657640759.0,86973606.93,31153542.66,4548289.21,76792703.32,1142268253.0,18.0655301,4.259465021,2003296121.0,0.005333109,21435930313.0,35679142642.0,0.0,9.776654534
54.2671844,15990516080.0,54.87942031,29007998647.0,27823010550.0,26020718107.0,48431782392.0,524353936.2,6781650432.0,2385370984.0,142749434.4,7303753464.0,16.08431951,6.061090338,0.0,0.00892645,83084277247.0,100000000000.0,2364843254.0,8.257286035
47.6967004,14037261630.0,50.95479873,12058542022.0,96780951728.0,42785624182.0,54161826331.0,1082012180.0,10141622109.0,5759250000.0,-3966000651.0,18110270309.0,14.41734256,4.963858281,25109908703.0,-0.282899793,142000000000.0,161000000000.0,759250000.0,5.701431177
25.18092681,15934630518.0,29.46079394,26715688774.0,126000000000.0,14992501812.0,47003779352.0,9647468868.0,40410247681.0,12700323553.0,7905299200.0,26363004500.0,15.96256436,5.234376642,53922495062.0,0.497780595,163000000000.0,181000000000.0,10548288438.0,9.598218253
39.69932486,29212833566.0,40.89352532,14699598154.0,98483161309.0,30638253360.0,59104501902.0,9284720456.0,6851793828.0,3769301285.0,8494636930.0,13419699245.0,17.39901977,3.37247869,71535420488.0,0.289854176,143000000000.0,176000000000.0,2088896086.0,8.005841541
45.05159652,60435892479.0,42.96193724,71341065422.0,319000000000.0,81755966765.0,171000000000.0,14622980245.0,24352191182.0,1728247791.0,9070843141.0,35051607010.0,15.78047593,4.546199434,130000000000.0,0.150438264,488000000000.0,559000000000.0,1728247791.0,9.225568984
32.20975246,243000000000.0,23.05325204,348000000000.0,676000000000.0,51870649510.0,409000000000.0,1912449471.0,35385759655.0,59873625871.0,1666250137.0,123000000000.0,17.08031156,3.109212845,616000000000.0,0.006787797,1260000000000.0,1530000000000.0,59873625871.0,7.448361719
22.89310827,17979124669.0,22.24845807,25657196043.0,139000000000.0,15926903504.0,37481412117.0,9831957961.0,38226575230.0,8373951277.0,7354236869.0,21892273037.0,16.86976747,6.166324909,55454755085.0,0.408559221,165000000000.0,186000000000.0,7798932439.0,9.871229876
29.33043944,71056890962.0,29.09996931,110000000000.0,395000000000.0,119000000000.0,236000000000.0,7441495709.0,23270886374.0,144000000000.0,6407027965.0,67613322729.0,15.27931114,12.50888364,312000000000.0,0.090156357,628000000000.0,710000000000.0,144000000000.0,6.114114492
33.20577196,87758980141.0,33.5035797,253000000000.0,485000000000.0,71467460390.0,384000000000.0,4416136134.0,49437876726.0,93249362826.0,-2687048101.0,127000000000.0,14.57756418,5.667384156,475000000000.0,-0.030584733,978000000000.0,1080000000000.0,82837719972.0,6.130520737
34.93617941,248000000000.0,33.64407422,559000000000.0,1090000000000.0,145000000000.0,578000000000.0,80025353138.0,386000000000.0,49151289129.0,72717622009.0,117000000000.0,16.64454774,3.301851014,284000000000.0,0.293358279,1670000000000.0,1960000000000.0,49151289129.0,6.780324181
53.30845396,31610811881.0,54.84089961,27429853134.0,132000000000.0,84551863353.0,167000000000.0,7491308224.0,14522131946.0,21095137001.0,5283204860.0,54041998703.0,16.51588749,3.115030306,123000000000.0,0.167105937,266000000000.0,303000000000.0,13418158529.0,6.47482723
46.81209291,3010075296.0,38.36930465,128591458.0,4436394101.0,1812543706.0,1335403748.0,3728061335.0,463625423.5,541247058.8,3449229709.0,380250794.6,15.81402807,8.512603455,520867500.0,1.138217715,4814966682.0,8930451348.0,0.0,8.949821626
21.46985204,59266100692.0,22.36612324,94011105805.0,507000000000.0,113000000000.0,129000000000.0,8749896574.0,2186468217.0,10164284922.0,6193232328.0,84510555873.0,16.19723286,6.657631178,296000000000.0,0.104462331,544000000000.0,616000000000.0,9526017291.0,8.19686176
28.29356039,8579053590.0,29.11246062,0.0,64234485779.0,15188856851.0,34170273164.0,1701971273.0,96972647337.0,4257031503.0,891435265.0,740138784.3,15.30613752,13.58096024,1161741689.0,0.1039151,118000000000.0,128000000000.0,73581008.1,6.162140664
41.24764905,543000000000.0,40.74373924,2380000000000.0,2160000000000.0,190000000000.0,1490000000000.0,42299355593.0,229000000000.0,117000000000.0,18672353364.0,589000000000.0,16.04463043,5.203479535,510000000000.0,0.034401312,3560000000000.0,4190000000000.0,117000000000.0,8.615665206
25.58657573,86359529276.0,27.8461773,77587641811.0,438000000000.0,128000000000.0,171000000000.0,28699765626.0,53542124500.0,32108652619.0,23811088256.0,36090063935.0,16.51588749,3.115030306,187000000000.0,0.276196756,574000000000.0,673000000000.0,32108652619.0,6.47482723
44.11713495,31172306083.0,45.40028597,34644596068.0,256000000000.0,142000000000.0,211000000000.0,33149297783.0,8227182918.0,1487551356.0,15907209220.0,34563724648.0,16.10367633,5.902750654,207000000000.0,0.496744755,518000000000.0,570000000000.0,1485954356.0,8.588276195
62.8201168,40050436851.0,62.11043836,26507303552.0,90360218597.0,52839213043.0,106000000000.0,144525592.2,6980346982.0,45582275894.0,-1516052361.0,19871655994.0,16.04463043,5.203479535,55280664408.0,-0.037772864,159000000000.0,201000000000.0,9763605067.0,8.615665206
39.6274067,48479936086.0,32.43105465,15193127141.0,129000000000.0,30566032002.0,52212728798.0,51490326227.0,8278197591.0,13054133255.0,39067551111.0,17039318736.0,14.48285455,5.967250543,95375381912.0,0.806982241,162000000000.0,215000000000.0,13054133255.0,5.791246479
28.24691313,9629345459.0,26.91397247,34859694508.0,108000000000.0,33656326391.0,34060099431.0,22539561962.0,39782821210.0,130836986.5,20141276250.0,12412256275.0,16.87490549,3.625016945,3875365084.0,2.092611113,133000000000.0,155000000000.0,112440356.3,7.107146445
28.49881384,64883045606.0,27.89039443,61382427278.0,403000000000.0,136000000000.0,106000000000.0,137000000000.0,85839378279.0,3222021743.0,129000000000.0,32443907271.0,16.62084877,3.195665444,76086620032.0,1.984228,503000000000.0,610000000000.0,3222021743.0,8.79077562
23.22134853,59229234698.0,21.65897219,22644109305.0,351000000000.0,83675369568.0,81280675371.0,41949444335.0,14665073950.0,4422656899.0,31143470261.0,23402345906.0,16.89606612,3.606986419,190000000000.0,0.527839657,420000000000.0,498000000000.0,3085820983.0,6.980304342
17.46940974,21535202575.0,31.82776604,4354809813.0,58072739802.0,24785014080.0,28071749958.0,-352.5611774,1151403358.0,134078911.0,-54458911.01,7954276966.0,16.31314203,5.549623649,41720888400.0,-0.002528218,86421151216.0,108000000000.0,63164719.55,8.964346306
50.39,35502382810.0,50.38511898,1297169206.0,38504841720.0,16142611186.0,43746194803.0,4219677000.0,798610458.5,863582411.1,4124592031.0,5024079552.0,16.5,3.166666667,52625139890.0,0.1162,80564693583.0,117000000000.0,586964491.7,6.633333333
80.73146388,18596234671.0,370.3094515,2196587458.0,859536059.6,653800000.0,11414394223.0,-2.27e-07,160565562.2,562058971.7,0.407751516,562119483.6,16.26123723,6.057530408,0.0,2.83e-11,3273600268.0,22248172807.0,0.0,9.085908322
55.73437273,29732751959.0,58.36750345,7846611221.0,55263254646.0,27904554260.0,93998584950.0,2145936546.0,9076630540.0,66427319709.0,1336878869.0,15151063166.0,15.96256436,5.234376642,81660467521.0,0.044996145,146000000000.0,180000000000.0,16172122969.0,9.598218253
